Timestamp,Sieve,AWMR,Temperature,Pressure,Natural Gas Flow,Campaign
2022-01-21,B,2.471999884,43.7114721,76.26975098,7.429772023,Others
2022-01-21,B,2.601000071,39.55169693,75.2173291,9.181576036,Others
2022-01-22,B,2.555999994,41.43237689,75.86621094,7.959961226,Others
2022-01-22,B,2.661000013,40.37824769,76.78004883,9.239256118,Others
2022-01-23,B,2.596999884,40.56079859,76.47373535,8.415947479,Others
2022-01-23,B,2.661999941,46.10350887,77.13731445,8.704085181,Others
2022-01-24,B,2.719000101,38.75434477,75.99853516,9.106468205,Others
2022-01-24,B,2.897000074,38.7582974,70.18192383,7.415664044,Others
2022-01-25,B,2.900000095,41.07763065,72.36790039,8.445517564,Others
2022-01-25,B,2.756000042,39.10681851,75.2863623,9.304323491,Others
2022-01-26,B,2.562000036,38.76379294,75.82181152,8.930324492,Others
2022-01-27,B,2.59100008,40.13880042,76.34937988,6.871076603,Others
2022-01-28,B,2.517999887,36.48208713,76.43563965,7.921604629,Others
2022-01-28,B,2.849999905,39.95201352,76.40875,8.794283962,Others
2022-01-29,B,2.579999924,38.77373994,76.49527832,8.559054208,Others
2022-01-29,B,2.512000084,39.00726854,76.41283691,8.944097143,Others
2022-01-30,B,2.203000069,40.88367698,76.77351563,9.458616908,Others
2022-01-31,B,2.460999966,40.43836577,76.62423828,9.26532487,Others
2022-01-31,B,2.839999914,39.52788844,76.69001953,7.901251425,Others
2022-01-02,B,2.765000105,36.93748196,76.49946289,8.450002333,Others
2022-01-02,B,2.565999985,33.98794287,72.72111816,8.875590522,Others
2022-02-02,B,2.640000105,42.02828903,76.59927246,8.8523104,Others
2022-03-02,B,2.655999899,39.8982601,72.24945313,9.587664951,Others
2022-03-02,B,2.701999903,38.3803593,76.52748535,12.73104351,Others
2022-04-02,B,2.790999889,39.99926531,76.57802734,13.24093097,Others
2022-04-02,B,2.894999981,39.35644239,76.44470215,11.38784848,Others
2022-05-02,B,2.444000006,39.3722356,76.83330078,9.771933077,Others
2022-05-02,B,2.903000116,34.92484577,76.7062793,7.776274669,Others
2022-06-02,B,2.536000013,39.82949759,76.72875488,12.54119907,Others
2022-06-02,B,2.546999931,36.22306958,76.86632324,12.67117227,Others
2022-07-02,B,2.368000031,36.3692371,76.72353516,10.79358815,Others
2022-07-02,B,2.499000072,39.11076444,76.83528809,6.743895373,Others
2022-08-02,B,2.187000036,39.36901378,76.92318848,11.80484691,Actual
2022-09-02,B,2.371000051,37.55142213,76.9465625,11.74394449,Actual
2022-09-02,B,2.369999886,36.46594203,76.50156738,13.03226039,Actual
2022-10-02,B,2.157999992,36.95332774,76.68174316,11.93953188,Actual
2022-10-02,B,2.299999952,39.43052447,76.45805176,11.20963755,Actual
2022-11-02,B,2.388000011,33.87902389,74.63355957,12.25308895,Actual
2022-11-02,B,2.328000069,35.35052868,76.27728516,11.58394784,Actual
2022-12-02,B,2.424999952,38.80923611,76.18498047,10.89798147,Actual
2022-12-02,B,2.506999969,35.79830136,76.23504883,12.24145563,Actual
2022-02-13,B,2.631000042,37.43653752,76.23294922,11.18262064,Others
2022-02-13,B,2.644000053,39.54798804,76.26065918,13.54564267,Others
2022-02-14,B,2.599999905,35.23243236,76.20036621,12.66328242,Others
2022-02-17,B,2.417999983,37.60589288,76.41234863,12.43365948,Others
2022-02-18,B,2.816999912,34.35260991,76.1174707,11.89805311,Others
2022-02-18,B,3.029999971,39.60061146,76.21145508,11.62260712,Others
2022-02-19,B,2.707999945,37.19108272,76.27575195,11.99009701,Others
2022-02-19,B,2.967999935,33.04678517,76.51564453,11.31829394,Others
2022-02-20,B,2.96600008,36.01623751,76.47958984,12.54278587,Others
2022-02-20,B,2.828999996,37.09547836,76.1669043,12.06600643,Others
2022-02-21,B,2.819000006,37.07941159,76.38208984,12.24183206,Others
2022-02-21,B,2.595999956,33.29039718,76.3761377,11.9894458,Others
2022-02-22,B,2.654999971,37.17126374,76.20200195,11.6648164,Others
2022-02-22,B,2.760999918,38.36633231,76.26394043,11.79454188,Others
2022-02-23,B,2.696000099,37.1401742,76.09493164,8.232900862,Others
2022-02-23,B,2.779000044,38.03907092,75.3830957,5.420879156,Others
2022-02-24,B,2.890000105,34.99221487,67.34487305,4.504707101,Others
2022-02-24,B,3.290999889,35.33570065,72.50762695,9.288075427,Others
2022-02-25,B,2.947000027,34.40830724,72.4960791,9.499611701,Others
2022-02-26,B,3.263999939,37.8853083,72.6023877,6.641545515,Others
2022-02-26,B,3.088999987,36.39047073,72.50801758,8.425922214,Others
2022-02-27,B,3.069999933,34.46577082,70.85978027,9.453197455,Others
2022-02-27,B,3.122999907,34.88555036,73.01056152,9.087600869,Others
2022-02-28,B,3.063999891,36.66453793,72.83569824,8.20446664,Others
2022-02-28,B,3.292000055,35.00968359,72.02301758,8.399482619,Others
2022-01-03,B,3.607000113,35.01189842,72.78802246,8.947084791,Others
2022-02-03,B,3.515000105,38.30791167,72.97881348,5.298996478,Others
2022-02-03,B,3.58100009,34.63771018,67.91459473,5.897576136,Others
2022-03-03,B,3.601000071,36.63095739,74.1054541,6.05815251,Others
2022-04-03,B,3.763999939,37.33294904,70.01152344,5.564179868,Others
2022-04-03,B,3.484999895,37.2337198,73.98352051,4.910295912,Others
2022-05-03,B,3.25,37.23992592,74.06727051,4.682227303,Others
2022-05-03,B,3.434999943,39.33568961,74.04376953,7.178329735,Others
2022-06-03,B,3.522000074,37.53167925,74.25493652,5.518715859,Others
2022-06-03,B,3.77699995,36.17569865,74.3104834,5.526680229,Others
2022-07-03,B,3.484999895,39.34039205,74.30646973,5.079519346,Others
2022-03-13,B,3.868000031,38.43792227,73.85241699,5.629933209,Others
2022-03-13,B,3.842000008,35.2620411,73.73349121,8.175505094,Others
2022-03-14,B,3.795000076,34.83560713,73.74114258,9.79440589,Others
2022-03-14,B,4.100999832,36.64324344,73.48316406,9.903441013,Others
2022-03-27,B,4.429999828,37.11911156,73.70486328,8.177411598,Others
2022-03-27,B,4.287000179,32.18309907,73.44950684,8.310968371,Others
2022-03-28,B,4.21999979,34.16524531,73.43421387,8.930076542,Others
2022-03-29,B,4.256999969,37.33727336,73.4933252,9.39071968,Others
2022-03-30,B,3.842000008,35.50350345,73.50335449,10.03566223,Others
2022-03-30,B,4.235000134,35.37973249,73.66083008,10.54379393,Others
2022-03-31,B,4.051000118,33.40393898,73.35210449,9.256908346,Others
2022-03-31,B,4.098999977,37.12561157,73.26024414,11.05209544,Others
2022-01-04,B,4.132999897,33.52479565,73.29654297,9.116803931,Others
2022-02-04,B,4.013999939,34.87018852,73.45370117,9.441695313,Others
2022-02-04,B,4.022999763,34.54874717,73.49533203,9.69420261,Others
2022-03-04,B,4.008999825,30.46351806,73.49317383,8.28002317,Others
2022-04-04,B,3.482000113,32.80964766,73.28644043,10.41694758,Others
2022-05-04,B,3.417999983,35.21883719,73.55203613,8.513474708,Others
2022-06-04,B,3.417999983,35.67229527,73.58784668,8.496635839,Others
2022-09-04,B,3.094000101,32.32154188,73.61169922,11.52010358,Actual
2022-09-04,B,3.282999992,35.14295103,73.47171387,9.381359029,Actual
2022-10-04,B,3.075000048,33.88483,73.33254395,9.112927957,Actual
2022-10-04,B,2.970999956,32.94381229,73.30139648,10.55615205,Actual
2022-11-04,B,3.131000042,36.73555953,73.57583008,10.4190982,Actual
2022-11-04,B,3.194000006,33.79825951,73.61402344,11.43108493,Actual
2022-12-04,B,3.253000021,35.53970358,73.66416016,9.709221345,Actual
2022-04-13,B,3.437999964,31.70327167,72.80577148,9.567589574,Others
2022-04-14,B,3.332999945,34.57866233,73.55516113,10.77212492,Others
2022-04-14,B,3.595999956,33.78048668,73.54180176,9.121233985,Others
2022-04-15,B,3.323999882,31.84818437,73.60116211,9.359839169,Others
2022-04-15,B,3.319999933,35.57311492,73.54012207,8.235900993,Others
2022-04-16,B,3.299000025,31.86572823,73.67903809,7.223262227,Others
2022-04-16,B,2.789000034,31.24455616,68.35370605,8.692201871,Others
2022-04-17,B,2.460999966,36.40989352,73.68233887,8.396735323,Others
2022-04-17,B,2.85800004,35.48618934,73.8190918,10.49929849,Others
2022-04-18,B,2.803999901,32.96060075,65.48847168,10.18700054,Others
2022-04-18,B,2.888999939,31.06380491,74.42519043,8.431373485,Others
2022-04-19,B,2.894000053,32.6006946,75.72450684,10.02131096,Others
2022-04-19,B,2.697000027,31.84692467,77.10177734,9.995362869,Others
2022-04-20,B,2.746999979,35.82581227,77.52118652,7.959562045,Others
2022-04-21,B,2.717999935,30.61717586,77.69616211,7.270783656,Others
2022-04-21,B,2.625999928,32.58933228,77.87027832,10.64210479,Others
2022-04-22,B,3.101000071,33.80371574,77.80937012,9.222624465,Others
2022-04-22,B,3.08100009,31.63593343,77.45606934,9.136234801,Others
2022-04-23,B,2.95600009,31.09666859,77.88103516,9.558503002,Others
2022-04-23,B,2.522000074,34.7668604,77.90280273,9.250645909,Others
2022-04-24,B,2.70600009,35.09082551,77.88345703,9.160838554,Others
2022-04-24,B,3.237999916,33.09873282,77.91182617,9.59352925,Others
2022-04-25,B,3.013000011,35.06054466,77.72481934,9.656441156,Others
2022-04-25,B,3.059999943,33.44152913,77.94640137,8.640307992,Others
2022-04-26,B,3.010999918,34.55540365,77.4137793,10.44458479,Others
2022-04-26,B,3.032000065,33.21813326,68.84030273,8.845713484,Others
2022-04-27,B,3.088999987,36.24760646,77.57354492,10.12044594,Others
2022-04-27,B,3.137000084,36.2024982,78.15970215,10.32011294,Others
2022-04-28,B,3.045000076,33.41207827,78.78371094,8.954378755,Others
2022-04-29,B,3.180999994,32.3474824,75.9892334,9.851924603,Others
2022-04-29,B,3.240999937,31.80393664,77.97105469,9.023208138,Others
2022-04-30,B,3.142999887,33.85949271,78.00660645,8.943032737,Others
2022-04-30,B,3.493000031,35.74339974,77.98780762,8.411399395,Others
2022-01-05,B,3.055000067,31.46789043,78.06662109,9.36213864,Others
2022-01-05,B,3.349999905,33.04645035,78.47432617,8.379010661,Others
2022-02-05,B,3.299000025,34.69753125,75.74518066,9.920232498,Others
2022-02-05,B,3.321000099,37.05116555,77.92310059,9.561901335,Others
2022-03-05,B,3.181999922,35.59844062,77.64961426,9.986807461,Others
2022-03-05,B,3.305000067,35.28959232,76.53825195,10.26164306,Others
2022-04-05,B,3.471999884,35.21134994,76.84188965,9.252197263,Others
2022-05-05,B,3.272000074,33.82951566,77.02419922,10.48196637,Others
2022-06-05,B,2.588999987,30.23449215,76.72412109,9.731518468,Others
2022-07-05,B,3.012000084,32.77699266,77.62125488,9.562323241,Others
2022-07-05,B,3.046000004,34.62000506,77.80904785,7.930493057,Others
2022-08-05,B,3.095000029,36.75206304,77.25674316,8.767923183,Actual
2022-09-05,B,2.365999937,34.89087402,76.43601563,8.86212496,Actual
2022-09-05,B,2.867000103,34.32051549,75.61963379,11.7149548,Actual
2022-10-05,B,2.936000109,36.4234213,77.57217285,8.27500159,Actual
2022-11-05,B,2.921000004,33.99871116,77.58898926,9.440692896,Actual
2022-12-05,B,5.842000008,33.5450365,77.07164063,9.481438029,Actual
2022-12-05,B,2.901000023,34.95492902,70.04101074,8.443957971,Actual
2022-05-15,B,2.930999994,34.92602062,75.89162109,10.24272399,Others
2022-05-16,B,2.946000099,34.19687506,75.74212402,9.174106115,Others
2022-05-16,B,2.993000031,33.33206362,74.90256836,9.093154505,Others
2022-05-17,B,3.092999935,34.10502412,73.22932129,9.272745072,Others
2022-05-18,B,2.700000048,32.9500552,73.40251465,9.580892108,Others
2022-05-19,B,2.499000072,37.47220447,73.19920898,8.264919031,Others
2022-05-19,B,2.753999949,37.40740454,72.41088867,9.511318592,Others
2022-05-20,B,3.049000025,37.40666648,71.36094238,7.627269763,Others
2022-05-21,B,3.118000031,36.8486403,73.07517578,9.842714405,Others
2022-05-22,B,2.894999981,35.39070377,73.34947754,9.361197215,Others
2022-05-22,B,2.89199996,36.02245227,74.26855957,9.469296155,Others
2022-05-24,B,2.371000051,36.41883134,74.37131348,8.876627191,Others
2022-05-24,B,2.174999952,34.83310151,74.10572754,10.49869306,Others
2022-10-23,B,10.52799988,35.30164688,76.94718262,7.506718066,Actual
2022-10-24,B,9.480999947,35.8708126,76.9032959,7.353388839,Actual
2022-10-31,B,11.36600018,35.7823797,76.89542969,9.290348692,Actual
2022-11-16,B,10.32800007,35.6677365,76.93717285,8.870398792,Actual
2022-11-19,B,9.409999847,36.47351053,66.89504395,10.08932396,Actual
2023-08-01,B,9.760000229,35.08131656,76.15558594,9.407207707,Actual
2023-09-01,B,9.352999687,35.66804393,76.13714844,10.46800235,Actual
2023-10-01,B,9.67800045,36.04432576,76.0535498,10.71098184,Actual
2023-01-13,B,9.684000015,36.75962161,66.43874023,10.12509497,Actual
2023-01-14,B,6.943999767,38.50502471,72.22891113,9.673429491,Actual
2023-01-15,B,8.800000191,37.63730727,76.88762695,8.27682422,Actual
2023-01-16,B,8.715999603,34.65455444,68.2553125,8.403596614,Actual
2023-01-16,B,8.449999809,34.57542123,75.71925781,7.409966545,Actual
2023-01-18,B,8.911999702,34.72317534,75.55262207,8.751264337,Actual
2023-01-20,B,7.380000114,36.82645058,76.3679541,8.970827646,Actual
2023-01-22,B,10.11499977,40.02755673,76.39241699,7.261598127,Actual
2023-01-23,B,9.706999779,38.15708556,76.31833984,9.811856135,Actual
2023-01-23,B,9.619000435,35.66739332,75.25029785,9.802038742,Actual
2023-01-24,B,9.352999687,36.63805003,77.18848633,7.554668961,Actual
2023-01-25,B,9.324999809,38.22866127,75.61964355,9.249504798,Actual
2023-01-26,B,8.86400032,38.79045326,76.80211914,8.195732924,Actual
2023-01-26,B,8.717000008,35.89209076,77.38105957,10.04079456,Actual
2023-01-28,B,8.486000061,38.25740321,77.39155273,9.004350796,Actual
2023-01-28,B,4.614999771,37.60383651,77.24067383,9.51970919,Actual
2023-01-03,B,9.68900013,34.83877624,72.75845703,8.634439211,Actual
2023-11-03,B,9.604999542,33.62143122,73.37956055,9.388696588,Actual
2023-03-24,B,9.171999931,33.11048135,73.29235352,9.918760437,Actual
2023-03-26,B,8.869000435,32.4321806,73.18596191,8.867646853,Actual
2023-06-04,B,8.027999878,29.73411423,73.16479004,7.957843948,Actual
2023-08-04,B,8.699000359,30.28879187,72.82373535,9.446562244,Actual
2023-04-16,B,8.489999771,35.81394435,73.18817871,10.20678529,Actual
2023-04-17,B,8.312000275,34.42339268,73.4180957,8.958348777,Actual
2023-04-18,B,8.175999641,33.55488838,73.42181641,9.290075749,Actual
2023-04-18,B,8.472000122,35.65529476,73.24760254,9.93366796,Actual
2023-04-19,B,8.220999718,36.69091858,73.33716309,9.118738226,Actual
2023-04-20,B,8.119999886,32.64176899,67.77078125,10.20167491,Actual
2023-04-21,B,8.425000191,32.98802564,71.10353027,13.02931676,Actual
2023-04-25,B,5.099999905,36.5315376,73.67814453,14.01143771,Actual
2023-02-05,B,9.413000107,32.15714023,73.8654541,11.50702999,Actual
2021-01-01,B,4.999000072,37.64844806,74.19770508,10.45232428,Others
2021-01-01,B,5.160999775,33.11406679,74.48921387,10.35679369,Others
2021-02-01,B,5.027999878,35.85401404,74.4642334,11.06917264,Others
2021-02-01,B,5.099999905,35.76325507,74.1044873,11.18987815,Others
2021-03-01,B,5.143000126,34.6918864,74.18102051,10.61027896,Others
2021-03-01,B,5.270999908,34.95254627,74.98521973,11.02496142,Others
2021-04-01,B,5.703999996,36.98682533,74.59139648,11.21477405,Others
2021-05-01,B,5.427000046,31.50177668,73.71842285,3.231463192,Others
2021-06-01,B,5.578999996,33.07453208,74.37688477,2.140765772,Others
2021-06-01,B,5.763000011,31.57537819,74.58258789,7.814193068,Others
2021-07-01,B,5.493000031,35.29411798,74.93321777,7.327731608,Others
2021-07-01,B,5.717000008,38.18186577,74.78269043,6.125732889,Others
2021-08-01,B,5.320000172,34.52236795,74.95996582,6.492242695,Others
2021-08-01,B,5.630000114,34.24172065,74.90240723,7.547822745,Others
2021-09-01,B,5.896999836,31.34364626,74.65709473,7.326897245,Others
2021-09-01,B,6.320000172,34.5478596,74.68448242,6.570931949,Others
2021-10-01,B,5.977000237,34.48904092,74.69552246,6.130324665,Others
2021-11-01,B,5.605000019,34.42150739,74.69200195,7.061653653,Others
2021-11-01,B,5.675000191,32.6175215,74.67041016,4.986141165,Others
2021-12-01,B,5.72300005,34.97271105,74.58674316,4.105792348,Others
2021-12-01,B,6.326000214,32.39479919,74.42936035,4.162980858,Others
2021-01-13,B,5.572000027,35.31133269,74.92381836,4.734063807,Others
2021-01-14,B,6.318999767,33.76873057,65.72790039,4.545602603,Others
2021-01-15,B,6.137000084,32.38910392,74.7510791,4.187360834,Others
2021-01-16,B,6.138999939,34.64732609,74.7668457,3.364075637,Others
2021-01-16,B,6.188000202,33.77529546,66.29220215,6.165759848,Others
2021-01-17,B,6.048999786,34.65996362,74.50098633,4.820364656,Others
2021-01-18,B,6.577000141,34.68272777,73.15208984,3.479884311,Others
2021-01-18,B,5.820000172,34.60533024,74.92085938,3.870407595,Others
2021-01-19,B,5.828000069,34.24172989,74.58302734,6.111134049,Others
2021-01-19,B,5.828000069,32.14396467,74.3992041,7.28042914,Others
2021-01-20,B,5.209000111,33.22141404,74.17826172,7.883656264,Others
2021-01-23,B,10.66800022,31.62141296,73.93923828,7.44034969,Others
2021-01-28,B,5.519999981,37.55934357,74.00863281,7.865991916,Others
2021-01-28,B,5.133999825,37.24205959,74.17629395,8.2946522,Others
2021-01-29,B,5.624000072,31.41823841,74.54396973,7.523557021,Others
2021-01-29,B,4.931000233,35.25074965,74.39861328,7.257152706,Others
2021-01-30,B,5.321000099,31.89036832,74.48349121,7.544459631,Others
2021-01-30,B,5.032000065,35.78842101,74.76952637,7.923487611,Others
2021-01-31,B,5.451000214,36.02670368,75.27708984,7.331493877,Others
2021-01-31,B,5.262000084,36.16981587,75.04933105,8.169791868,Others
2021-01-02,B,5.004000187,30.57439578,74.59884277,8.130464852,Others
2021-03-02,B,5.852000237,34.66904796,75.09439453,6.47257997,Others
2021-04-02,B,5.119999886,32.44192307,75.32785156,7.373369642,Others
2021-04-02,B,5.15199995,34.47166903,75.3511377,7.645394115,Others
2021-05-02,B,4.906000137,31.38474963,75.29189941,5.794119953,Others
2021-05-02,B,5.133999825,33.35185563,74.69100586,7.446369269,Others
2021-07-02,B,5.145999908,33.45072633,75.42671875,7.213892048,Others
2021-08-02,B,4.544000149,34.2566687,74.76837891,5.108523726,Others
2021-08-02,B,8.628000259,31.95317215,74.5088916,6.285418198,Others
2021-02-13,B,4.468999863,37.25164316,74.21097656,7.608774983,Others
2021-02-13,B,9.201000214,31.58835131,74.27763672,6.263314648,Others
2021-02-15,B,4.269999981,37.23736507,73.8512793,7.260691854,Others
2021-08-03,B,3.650000095,35.26139665,72.17433594,7.446122815,Others
2021-08-03,B,3.562999964,28.3615525,69.40216309,7.652171651,Others
2021-03-14,B,3.489000082,31.91277336,74.2137207,7.747762468,Others
2021-03-15,B,3.819999933,32.5572478,73.47349121,5.689970113,Others
2021-03-15,B,4.247000217,32.06019501,71.49242188,5.301101455,Others
2021-03-16,B,4.035999775,31.07317296,71.67004395,5.988216254,Others
2021-03-17,B,3.799999952,33.18797819,72.20571777,6.625649047,Others
2021-03-17,B,3.496000051,30.93965124,71.66762695,7.125459433,Others
2021-03-17,B,3.756000042,32.04966122,72.04537109,6.672766713,Others
2021-03-18,B,3.742000103,34.02325091,72.28719238,7.25022331,Others
2021-03-21,B,3.759000063,32.77642438,72.47229492,6.586130286,Others
2021-03-22,B,15.17700005,33.70393778,72.04591309,6.154207025,Others
2021-03-23,B,3.265000105,32.59766435,66.55287598,6.799675714,Others
2021-03-23,B,3.394999981,32.93405031,71.72565918,6.730855084,Others
2021-03-23,B,3.905999899,35.51607441,71.78758301,7.932395693,Others
2021-03-24,B,4.15500021,31.16201455,71.85571289,7.052979072,Others
2021-03-24,B,4.15500021,30.81041087,71.91081055,7.641471623,Others
2021-03-25,B,2.947000027,32.80512134,71.82564453,7.403181106,Others
2021-03-26,B,3.309000015,33.75601481,72.15710449,7.309137617,Others
2021-03-26,B,3.395999908,30.2626349,65.14273926,7.930999226,Others
2021-03-27,B,3.325000048,32.05883722,71.18824219,7.024797685,Others
2021-03-27,B,3.247999907,32.48233727,71.52780762,5.901606983,Others
2021-03-28,B,3.322999954,34.36969761,72.69746094,6.439042372,Others
2021-03-29,B,3.322000027,33.0785851,72.69596191,5.986392331,Others
2021-03-29,B,3.540999889,35.7824076,72.62068848,6.179970214,Others
2021-03-29,B,3.816999912,33.32200835,72.21426758,6.37219192,Others
2021-03-30,B,3.746000051,30.70344861,71.86362305,7.703050837,Others
2021-03-30,B,3.851000071,29.54528003,71.49978027,6.685141992,Others
2021-03-31,B,3.568000078,29.53784831,71.95839355,6.79567058,Others
2021-03-31,B,3.569000006,32.67761709,72.36406738,6.636095816,Others
2021-03-31,B,3.615999937,34.77342084,72.40108887,7.399553029,Others
2021-01-04,B,3.490999937,31.84490262,69.96626465,6.774022054,Others
2021-01-04,B,3.614000082,35.01202965,72.2895752,7.625122262,Others
2021-01-04,B,3.676000118,33.65895052,72.42259277,6.329222147,Others
2021-02-04,B,3.796999931,32.74049512,72.05495605,7.496950646,Others
2021-03-04,B,3.476000071,34.11165643,71.52150879,8.341919148,Others
2021-03-04,B,3.569999933,30.35066086,71.61507813,8.059428085,Others
2021-03-04,B,3.497999907,29.18301675,70.88045898,5.564638411,Others
2021-04-04,B,3.40899992,33.58579011,72.05683105,1.328578328,Others
2021-04-04,B,3.566999912,32.414369,72.11209473,1.22916712,Others
2021-05-04,B,3.382999897,34.09410199,71.64056641,1.217680511,Others
2021-06-04,B,2.236000061,30.99130141,72.10978516,7.369493722,Others
2021-06-04,B,3.421000004,28.68028265,72.20599121,6.127357653,Others
2021-07-04,B,3.339999914,32.67723533,71.13109375,5.727383684,Others
2021-07-04,B,3.243999958,30.93434778,71.69287109,7.271800799,Others
2021-07-04,B,2.124000072,28.62417941,72.03020508,7.588288961,Others
2021-08-04,B,3.112999916,29.22072376,72.09827148,8.192215226,Others
2021-08-04,B,2.404000044,32.36844388,72.6735498,7.498687447,Others
2021-09-04,B,3.127000093,31.38990355,72.69672852,7.277170797,Others
2021-09-04,B,3.153000116,30.60226334,71.61628418,8.203398538,Others
2021-10-04,B,3.753999949,34.43905858,71.84522949,6.714321775,Others
2021-12-04,B,3.519000053,31.8500601,72.75546875,6.852592111,Others
2021-04-13,B,3.180000067,31.37451595,72.95849609,7.535783712,Others
2021-04-14,B,2.892999887,29.50382371,72.9714209,8.01092419,Others
2021-04-14,B,3.148999929,32.25327229,72.98984375,6.581329391,Others
2021-04-15,B,3.078999996,31.37592002,74.00291504,8.012699641,Others
2021-04-15,B,3.023000002,32.44380244,73.37033691,7.229247222,Others
2021-04-15,B,2.701999903,27.31820866,72.835,7.119604018,Others
2021-04-16,B,3.237999916,29.27983764,73.08861328,7.247990803,Others
2021-04-16,B,3.119999886,30.28872338,72.53586914,7.824160876,Others
2021-04-17,B,3.270999908,29.91644027,72.74916016,8.900876686,Others
2021-04-17,B,3.447999954,30.98097824,72.57933105,8.405745286,Others
2021-04-18,B,3.453000069,33.05879189,72.49032227,4.468966406,Others
2021-04-18,B,3.563999891,28.72471497,72.76994629,6.560521461,Others
2021-04-18,B,3.549999952,33.00809514,72.9655127,6.155216854,Others
2021-04-19,B,3.427999973,30.460211,72.8631543,6.156916377,Others
2021-04-19,B,3.319999933,28.68728665,73.0339209,7.874659192,Others
2021-04-19,B,3.270999908,29.85882946,73.24529297,8.190172488,Others
2021-04-20,B,3.252000093,30.28588863,70.44226074,6.329434936,Others
2021-04-20,B,3.267999887,32.80437446,72.62157227,7.310120692,Others
2021-04-21,B,3.157000065,31.20668307,72.13118164,6.772938893,Others
2021-04-21,B,3.421000004,30.19345342,72.69429688,6.906309493,Others
2021-04-21,B,3.095999956,30.06408645,71.63025879,7.499732324,Others
2021-04-22,B,3.141000032,31.88646883,72.49900879,6.341750758,Others
2021-04-22,B,3.209000111,30.58186878,72.57299316,7.6127059,Others
2021-04-23,B,3.197000027,29.24923226,73.20989258,7.036769925,Others
2021-04-23,B,2.980999947,27.63055661,72.92845703,7.250842637,Others
2021-04-23,B,3.288000107,29.1562673,72.96866699,8.679764316,Others
2021-04-24,B,3.288000107,28.49486278,70.17381348,7.837437518,Others
2021-04-24,B,3.470000029,30.57621236,72.57575195,8.016334464,Others
2021-04-25,B,3.127000093,30.91882776,72.64076172,5.637130507,Others
2021-04-25,B,3.513000011,33.9661728,73.3851416,7.811436559,Others
2021-04-25,B,2.272000074,29.82810199,73.32767578,6.542926939,Others
2021-04-26,B,2.846999884,32.07609336,73.8927832,7.123164357,Others
2021-02-05,B,6.34800005,32.56879354,73.88646484,7.917220846,Others
2021-02-05,B,3.15199995,27.31713575,71.91333496,8.353635572,Others
2021-02-05,B,3.224999905,32.52866333,66.58078125,5.982143942,Others
2021-04-05,B,3.10800004,32.02443521,73.35825195,7.686008251,Others
2021-04-05,B,3.141000032,31.65986407,72.01864258,8.512135608,Others
2021-05-05,B,3.155999899,31.50507344,74.60675781,7.541852918,Others
2021-06-05,B,2.977999926,31.62674102,75.69505371,8.217558001,Others
2021-07-05,B,3.36500001,33.17729445,75.6926416,6.925113834,Others
2021-07-05,B,3.322000027,33.56856857,75.27001465,7.119307034,Others
2021-07-05,B,3.364000082,35.10270414,75.41743652,6.788951755,Others
2021-08-05,B,3.334000111,35.53122678,75.48313965,6.43362429,Others
2021-08-05,B,3.444000006,34.78117086,75.81565918,8.454977653,Others
2021-09-05,B,3.299000025,35.63555567,75.60070313,8.30144875,Others
2021-09-05,B,3.163000107,32.50124351,74.67066406,7.460650391,Others
2021-09-05,B,3.25,32.79707294,73.20730957,7.618908321,Others
2021-10-05,B,3.372999907,34.41799481,74.71797852,6.095941671,Others
2021-10-05,B,3.313999891,32.53423077,74.42342285,7.420322351,Others
2021-10-05,B,3.46600008,33.60978687,75.06602051,8.015365239,Others
2021-11-05,B,3.517999887,31.60851919,75.07164063,8.177052811,Others
2021-11-05,B,3.454999924,31.34205979,75.29825195,6.83427131,Others
2021-12-05,B,3.457999945,35.941875,74.06837402,7.630119246,Others
2021-12-05,B,3.536000013,35.02462034,75.25243164,7.760497489,Others
2021-12-05,B,3.171000004,33.60145603,75.50712891,8.395177748,Others
2021-05-13,B,3.391000032,34.15629678,75.58474609,7.84982686,Others
2021-05-13,B,3.507999897,35.19119536,73.8611377,8.565047113,Others
2021-05-14,B,3.415999889,32.8115629,74.60262207,7.967465669,Others
2021-05-14,B,3.404999971,33.18898327,74.63185547,6.779780172,Others
2021-05-14,B,3.354000092,37.63116161,74.84452637,7.509171267,Others
2021-05-15,B,3.490999937,32.73746335,75.85252441,7.942844306,Others
2021-05-23,B,2.440999985,34.20364462,75.92816406,8.338477715,Others
2021-05-23,B,2.186000109,36.64189106,75.55804199,8.623284905,Others
2021-05-24,B,2.141000032,31.47379517,75.75413574,7.477282403,Others
2021-05-24,B,2.137000084,31.82447605,75.44504883,3.112588203,Others
2021-05-24,B,2.210000038,33.05313892,71.03641602,3.980788346,Others
2021-05-24,B,2.351999998,33.06119626,74.31355469,3.39258478,Others
2021-05-25,B,2.295000076,32.20568486,72.94039551,3.283163608,Others
2021-05-25,B,2.438999891,30.53828609,75.39276855,4.056507868,Others
2021-01-07,B,8.411000252,31.66432447,75.03197754,3.963389231,Others
2021-03-07,B,8.937000275,29.21411432,75.1523584,4.987594512,Others
2021-04-07,B,9.220999718,29.3853244,74.97856934,3.861476691,Others
2021-05-07,B,9.472000122,30.76579344,75.00474121,3.737833237,Others
2021-07-07,B,9.482999802,29.53411649,74.95328125,3.043413141,Others
2021-08-07,B,10.5539999,29.19511715,74.0008252,3.473217562,Others
